row_id,engagement_score
92220,3.444838337297226
92221,3.8593273813077813
92222,3.1125732355421687
92223,4.2658963615777585
92224,3.4199666125422437
92225,2.7759877538666653
92226,3.7232662394786074
92227,3.3620756721398877
92228,3.7757607483658457
92229,3.5361327366175646
92230,3.496608367125665
92231,2.8116154100430695
92232,3.377560626385891
92233,3.4743939007387583
92234,4.275243057315614
92235,4.369649154234211
92236,3.590786491305591
92237,3.70598437023072
92238,3.0248985540287325
92239,3.8238108109299884
92240,4.001454959993592
92241,4.397903145913462
92242,4.418958928154286
92243,3.9911922278564442
92244,4.150484482677459
92245,4.067278525292739
92246,4.17854364522343
92247,3.137246856718787
92248,4.217614271199947
92249,4.402874571115248
92250,2.9759280282090286
92251,3.2459657138444595
92252,4.418927642663078
92253,3.0599827457840973
92254,3.638363219571391
92255,3.233946434342759
92256,3.312708732386426
92257,3.9251691474916566
92258,3.789997433413997
92259,3.474275224219152
92260,3.497740328095409
92261,3.6752843581074366
92262,4.070755358002488
92263,2.047315339702015
92264,4.240083262438367
92265,2.3515229103635926
92266,4.170409530718225
92267,3.3925328305592455
92268,2.4844783439505487
92269,3.622971546132944
92270,3.681284161433879
92271,3.1337525100757935
92272,3.85718919437645
92273,4.222640752573311
92274,3.5450023000075985
92275,2.9730710641678337
92276,3.3043556865293007
92277,3.507670349473015
92278,4.62379060710744
92279,3.832376597000856
92280,4.571673748389699
92281,4.353247390108591
92282,3.2267437604149967
92283,4.695667263337062
92284,3.4214869206218532
92285,4.064170147294236
92286,4.001898613123365
92287,2.9845166178241804
92288,2.146005781457038
92289,3.0667905253145538
92290,4.2667997066328365
92291,3.2758304743801863
92292,3.830029775243729
92293,3.727781687734822
92294,4.413761033597011
92295,3.5564276973501903
92296,4.350577291474424
92297,4.350263396683973
92298,3.4821598186604303
92299,3.0912870866292925
92300,3.713273204888894
92301,3.903491137689717
92302,3.808959254445508
92303,3.9840533127047926
92304,3.583423285651774
92305,3.132318604791641
92306,4.2926901074346295
92307,4.156615116978963
92308,2.2405822674053484
92309,3.344226788438303
92310,3.0839281521492983
92311,4.522011383754881
92312,3.7168585790867565
92313,4.071676227891068
92314,2.4647721319380484
92315,3.8932988526757457
92316,3.081679921146947
92317,3.576962871415159
92318,2.175025065606039
92319,3.8259590857701467
92320,3.7478973006209513
92321,3.42793551492507
92322,4.469346655388677
92323,2.871956401245045
92324,3.4764341019259772
92325,1.4273343093688269
92326,4.152907217708538
92327,4.137805666267411
92328,4.142458027466296
92329,4.4707029024901415
92330,2.705184033997433
92331,4.141673338378597
92332,3.9347737604422663
92333,3.437997880622438
92334,4.192879255685419
92335,3.9562718603997427
92336,4.360173973267078
92337,4.241938443514265
92338,3.6220958619895582
92339,3.240129478926362
92340,1.9597269656460081
92341,4.240792212878507
92342,3.6693816724711565
92343,3.624022872070898
92344,4.294694096228697
92345,3.7629233004450295
92346,2.6589195435068373
92347,3.806244002463866
92348,2.984399184569342
92349,4.328424779964011
92350,3.0140527638711903
92351,3.7540101064654765
92352,2.8614780226231553
92353,4.247564966389839
92354,2.4945051744537934
92355,3.653686704383041
92356,4.155914861784253
92357,3.745719948087275
92358,3.653196123625257
92359,3.711109882685497
92360,4.4718634482164745
92361,3.4835246701218767
92362,4.0351131064528225
92363,2.6601124745522915
92364,3.675919627130496
92365,2.882262807059554
92366,2.731871758400974
92367,3.6637358728618237
92368,4.40407386197737
92369,4.069759404971926
92370,4.0786168265870835
92371,4.249858611296866
92372,2.2927606108832013
92373,4.69878589120995
92374,3.888693115919846
92375,4.149656423840778
92376,2.255849933174322
92377,3.754088197132668
92378,4.010422103289771
92379,3.681376520226091
92380,3.864421580611537
92381,4.473814681745433
92382,3.532885385800011
92383,4.405039358948423
92384,2.905328266046734
92385,3.223949268285778
92386,2.7403006822121228
92387,3.7319401243199737
92388,3.259768205807872
92389,3.4102516119673263
92390,4.384450127938345
92391,3.91332593338518
92392,3.717711461030191
92393,3.4807351264037987
92394,2.062183193026096
92395,4.080746944816878
92396,3.0565847161409887
92397,3.4400085275155843
92398,2.514239265159359
92399,3.9895032123418335
92400,2.5685656101181484
92401,3.036504050350015
92402,2.636773916163231
92403,3.644023130686756
92404,3.8536289756191957
92405,3.5943076632505737
92406,2.929338588569106
92407,3.703128459156483
92408,4.120853733949574
92409,3.374205129908383
92410,3.9917951189789265
92411,3.2533532382508596
92412,4.351213226172904
92413,2.348241637878004
92414,3.956152462101497
92415,3.9621329478746725
92416,3.130255503526587
92417,3.878139748854125
92418,2.4555993101518507
92419,3.207917150150982
92420,4.083010319219911
92421,4.1827395308181865
92422,3.1426178052157425
92423,2.94398247612827
92424,3.7442003042246657
92425,4.1834727035768395
92426,4.47202001044883
92427,2.5113680461594377
92428,3.125148996184752
92429,3.0250651775656388
92430,3.730314074477334
92431,4.381441095348001
92432,3.5528139558059295
92433,3.6240054326859634
92434,4.491220301960994
92435,3.584124736221245
92436,4.185868208299349
92437,3.8235766415752717
92438,4.256699427624395
92439,4.245879536547056
92440,4.2742553810034885
92441,3.823174617722099
92442,3.834774429694786
92443,2.6590313204517866
92444,4.554246219342181
92445,3.6024768634087145
92446,2.745716651204577
92447,4.397811417254614
92448,3.09101534989419
92449,2.929547107865676
92450,4.1677565548358855
92451,4.143543379559585
92452,2.9559016922808636
92453,3.1334108011576354
92454,3.9844461803231614
92455,2.9091201945540326
92456,3.2577482948448386
92457,3.8951147692875887
92458,3.9373510272397647
92459,4.068311898545931
92460,3.2954558563849274
92461,2.5581619398563293
92462,3.765504561232504
92463,4.564371537846668
92464,4.133264750025669
92465,4.234967906091875
92466,2.5195351035759885
92467,4.193611565238889
92468,3.520003962294848
92469,3.7268617930673833
92470,3.625656168048404
92471,4.335872789289513
92472,3.7731208111270074
92473,3.2200439904371114
92474,4.168466868806784
92475,3.3165196892733575
92476,3.417357700559877
92477,2.1111092319227094
92478,2.359677761671927
92479,4.193405645474126
92480,4.358152580093321
92481,4.433395683134533
92482,3.870139104822842
92483,4.308730009354116
92484,3.5951513926701986
92485,4.191979667066015
92486,3.3971901353180005
92487,3.734094174712504
92488,4.178650844031427
92489,2.8167094934163477
92490,3.7288131330240164
92491,3.9167332555644174
92492,3.955779792526569
92493,4.434893898719646
92494,3.8824063899414534
92495,3.998093510869623
92496,3.7762924872031007
92497,4.468853921646558
92498,2.4071788665510865
92499,4.278075213319388
92500,4.041438712410197
92501,3.6990267664784144
92502,3.1140752098780915
92503,2.5684775763583967
92504,2.608545564077781
92505,3.631251175941611
92506,2.478044572598592
92507,3.367355336922045
92508,4.223061107949101
92509,3.659873919032956
92510,4.21271639027332
92511,3.344603959433666
92512,3.3193785151778354
92513,3.597257294456859
92514,3.361509828300649
92515,4.425801115764494
92516,3.399835598483529
92517,3.8107068666098667
92518,4.3751767016132055
92519,3.644514017190904
92520,4.03761648486811
92521,3.0756728121810966
92522,4.551366559553143
92523,3.359846797187735
92524,3.6005687354474505
92525,3.7054007813597756
92526,4.161672453881208
92527,4.376800026678443
92528,3.7648891766023653
92529,3.6083400437077002
92530,3.000221295159108
92531,4.002005792124944
92532,3.7911511787745202
92533,4.780065953325008
92534,4.234998788569924
92535,3.761398997323424
92536,4.03353097113417
92537,2.346555905983781
92538,2.300842765104356
92539,4.191782562516133
92540,3.0811770930098743
92541,2.566632514583626
92542,3.6523916820107503
92543,3.1781093779778447
92544,3.5069761390517855
92545,3.646831147200834
92546,4.1391701465495245
92547,3.462635671966279
92548,4.668773849120334
92549,3.529864453448115
92550,3.269643901922774
92551,3.0673884291730182
92552,4.208364667170136
92553,4.289316341272239
92554,3.3689940943362067
92555,3.9035361823575245
92556,1.9927585236643581
92557,4.5154725020747
92558,3.913078115014218
92559,3.589467505871453
92560,2.354395326863696
92561,2.034344382482218
92562,4.5063824476609
92563,3.641880120744347
92564,4.2257457581026925
92565,2.9073602395532263
92566,3.2759780384929083
92567,3.525045095200888
92568,3.0996185380156858
92569,3.7840885434202476
92570,3.229869574818639
92571,3.9918535884835786
92572,2.746451912254633
92573,4.3482323404550405
92574,3.2902395783955027
92575,4.338415768778614
92576,3.5074850627122034
92577,3.7377423134258576
92578,3.5352068909428387
92579,4.491331546242825
92580,2.159911031853103
92581,3.701062971161344
92582,3.5977439818314068
92583,3.4450648187180613
92584,2.1201461090212885
92585,2.836016522642896
92586,3.6032109895945426
92587,3.2116417486711417
92588,3.0777021729027885
92589,3.3457557892452696
92590,3.8888661981940804
92591,3.0776461275519402
92592,4.253975764774123
92593,3.009558196687277
92594,4.197513938958807
92595,2.9742568924759785
92596,2.682968565732303
92597,4.020106948257959
92598,3.7928187654126875
92599,1.346957338833072
92600,4.293719043400694
92601,3.61093738445838
92602,3.8615574363104495
92603,3.7615452795243924
92604,4.342995147599138
92605,3.6465428105866393
92606,4.292414342097235
92607,3.2257671365563625
92608,3.2706691397727785
92609,4.2410283496141465
92610,3.5658268561515563
92611,3.805176466496888
92612,3.569565092186873
92613,3.4568117945220345
92614,4.285957105577181
92615,3.479346109742293
92616,3.9420103117547227
92617,4.187153900180993
92618,3.0469176470609987
92619,3.24789982802557
92620,2.520247817533955
92621,4.336391721475195
92622,2.6572709000093777
92623,3.92652171442449
92624,4.0862080853413225
92625,3.421894865709329
92626,4.0721666725633785
92627,3.6092550800819265
92628,3.729486395357824
92629,4.503375042782602
92630,2.964014126955719
92631,3.878621325264125
92632,4.348375304261904
92633,4.0673152943577575
92634,3.579436005146964
92635,4.142283626068893
92636,2.0475849086433255
92637,4.536005149721561
92638,3.771634497134302
92639,3.856742618964137
92640,3.4586049760660593
92641,3.9446792389970633
92642,4.099504702553989
92643,3.658381970956298
92644,3.7070791352539354
92645,4.138521173738338
92646,2.370273272651072
92647,3.335238775437384
92648,2.5966029843345657
92649,3.695906929574051
92650,3.1217452737173113
92651,2.8341040575781835
92652,3.7476574815670105
92653,3.890441803102991
92654,2.652436583508759
92655,4.228765541446972
92656,3.525396077599816
92657,3.8323408815201425
92658,4.340081644285988
92659,3.7884967814822463
92660,4.206779448212703
92661,3.0842854218849403
92662,4.189030737666379
92663,4.057517209425469
92664,3.332814668700801
92665,3.8435706701548544
92666,3.6686233503376706
92667,4.053551929288063
92668,3.6611042178009825
92669,3.713894278446684
92670,3.2813041978750173
92671,4.339341675797185
92672,4.082345330161917
92673,3.559616937926854
92674,3.8893299463791187
92675,4.052417533034284
92676,4.126212541852901
92677,2.9878987126770116
92678,3.5042756169333527
92679,2.558529709702361
92680,4.438272800465213
92681,3.0297312025304195
92682,2.9618254864608162
92683,2.674430579659637
92684,3.621852736680311
92685,2.928319275917041
92686,3.812238299272456
92687,3.62481469629938
92688,3.6958564960944393
92689,3.8167125726297266
92690,2.9071230021589427
92691,3.885464514399545
92692,3.7896417581636004
92693,4.469107463413496
92694,4.273138118523321
92695,4.746490154910439
92696,3.6226487101498126
92697,3.194265876229318
92698,4.598024301924268
92699,3.2272200510764475
92700,4.066643305212671
92701,4.301875602449801
92702,3.7429098567977297
92703,3.2664097336236275
92704,3.7360154678667135
92705,3.8813226439812643
92706,4.243840062981617
92707,3.1279869802587057
92708,3.4585535668300387
92709,3.630683192467369
92710,3.9403270679057725
92711,4.397135936635885
92712,4.310630899519204
92713,3.8370173929766302
92714,3.071593213568423
92715,1.9219669353747246
92716,3.202282396570601
92717,2.3951284749637223
92718,4.275844598460877
92719,3.3915201690231855
92720,4.057371917798669
92721,4.092082161879141
92722,4.097578139694717
92723,3.519873141096421
92724,3.9892868075328267
92725,4.214085949494548
92726,4.151481289377138
92727,2.8956937017163193
92728,4.0348999577536135
92729,4.505772352142341
92730,2.989199323098558
92731,3.2301621444625312
92732,3.619774142754542
92733,3.1388173814385265
92734,4.324186010292849
92735,3.3676850014487036
92736,4.342064163868394
92737,4.256385624697159
92738,3.638144672483148
92739,1.7035303180254884
92740,2.6729227500357093
92741,3.9392573316576986
92742,2.6816263551738437
92743,3.1101025659617485
92744,4.110036914676938
92745,3.314006252568614
92746,4.10514303660378
92747,4.389475145614621
92748,3.784065653840834
92749,4.0337103678631685
92750,3.301696384755411
92751,2.3364541180208573
92752,3.0431174433734918
92753,2.777563277949555
92754,3.6387356002499325
92755,3.009634444087773
92756,4.281357813877231
92757,4.275516173994768
92758,2.8205326679993727
92759,4.17667179102631
92760,3.5961507666480315
92761,4.03750539748775
92762,3.484815386537471
92763,3.540731228521018
92764,4.476518680533853
92765,4.002217045329044
92766,4.110660990645659
92767,3.5789744423643377
92768,4.5832875068073164
92769,4.2222821145337575
92770,3.762272688780067
92771,3.3944260880932844
92772,3.7066458357403858
92773,2.925904122622589
92774,3.9404447139412775
92775,3.8408781358593527
92776,4.456694981120997
92777,3.3017308229574325
92778,4.394766197636182
92779,4.301358738699943
92780,4.131916438819107
92781,4.012652518090025
92782,4.474299554557424
92783,3.2655306684320156
92784,3.7920161411141398
92785,4.102437129851331
92786,3.3919122222567712
92787,3.234146927224283
92788,3.3464644540490163
92789,3.514154166116846
92790,3.6989768454964445
92791,3.2523488742695776
92792,3.846175414416239
92793,3.5384126023191973
92794,4.482301603009813
92795,3.913717255844809
92796,3.4114929949460073
92797,2.699126037648514
92798,4.068926265118015
92799,3.661602070173426
92800,3.245647137041762
92801,3.9761557654054034
92802,4.324541225859632
92803,3.642425049249384
92804,3.8563187279284037
92805,4.180247561517578
92806,3.3255165510024263
92807,4.466050851594303
92808,3.5640345790474877
92809,3.7432817608371978
92810,4.324425047463534
92811,4.31685343549051
92812,3.6401981269235373
92813,2.713414200009027
92814,3.504033269017612
92815,3.034554732508494
92816,3.9576119467273876
92817,3.7871691357442363
92818,2.4735791980540127
92819,3.718287580509797
92820,3.89773104770265
92821,3.546482772677513
92822,3.577653695647044
92823,3.8879480290816675
92824,4.132026850811283
92825,3.6124297541692174
92826,3.5844558893153815
92827,4.156545712149617
92828,3.0736092820911742
92829,3.9876197413769296
92830,3.5592923265260503
92831,4.122986719758914
92832,2.871388042916836
92833,3.0713263754306888
92834,4.62239359874227
92835,2.752958728193765
92836,3.829114321965123
92837,3.2633034049839442
92838,3.6094042782004334
92839,4.184872694588839
92840,2.983806586626978
92841,2.9737487412470403
92842,2.591304117373276
92843,3.6291916689390913
92844,3.11538812492052
92845,4.251760700485403
92846,4.11922709726166
92847,3.6917038054696865
92848,4.5249311700546775
92849,3.403745848214785
92850,1.8419421747182974
92851,3.2033838597516247
92852,3.67188752745366
92853,4.0866957506088735
92854,4.2200255073422355
92855,4.136501653633528
92856,3.4375917855019824
92857,3.895829713814359
92858,4.456062151492116
92859,3.339115979544932
92860,3.703291213141965
92861,3.2629465544992806
92862,3.5083163644763644
92863,2.2264055282079243
92864,3.5942753523127995
92865,4.19709153301805
92866,3.3945201798488402
92867,4.049048907508704
92868,4.5043398950274876
92869,3.9117032474618774
92870,4.299265843783309
92871,3.47964119883297
92872,3.697677543040279
92873,2.9384704045991166
92874,4.081649999181951
92875,3.4491498206214244
92876,2.985259244896168
92877,2.4822855241615978
92878,2.9011457591510275
92879,4.25075188317446
92880,3.0927417115572213
92881,3.9931003265764544
92882,3.855840529342173
92883,4.0264530097764295
92884,3.9984110291760366
92885,3.5475815256989085
92886,3.0343400842460886
92887,3.2509665223192465
92888,4.215070626804803
92889,3.6854038480420908
92890,3.68590193400624
92891,4.607418233885376
92892,3.483875600515914
92893,2.6812196387663585
92894,4.359742390254036
92895,2.8781841531540295
92896,4.440902502970006
92897,4.085343789515981
92898,4.294814217853295
92899,3.361151462618909
92900,2.594251505257931
92901,3.157746581346144
92902,4.057181331696151
92903,4.058802924347776
92904,3.2586371905263927
92905,3.219369985598719
92906,3.5623201732207703
92907,3.3610778294897474
92908,3.1121747545799843
92909,4.04888114205179
92910,4.4274633878837735
92911,3.058061734714699
92912,3.7923313075506475
92913,2.997708097746248
92914,3.016881538121312
92915,2.566207192894816
92916,2.2762061433100453
92917,3.9867897131385726
92918,4.0961640433533875
92919,3.307544165594231
92920,3.871221859458874
92921,2.9071812860387714
92922,2.7443201783960145
92923,3.7308554624824737
92924,2.974832535330636
92925,3.1694932147447816
92926,3.6900017562710845
92927,3.9040641628064217
92928,3.422500981910947
92929,3.7629040327739425
92930,4.697832472557731
92931,3.1212794883911084
92932,3.702837411480686
92933,4.389880625429434
92934,3.546664301247395
92935,2.652646862922731
92936,3.893273024876496
92937,3.2527776720139348
92938,3.7593946324536103
92939,2.914761138334666
92940,3.1666356099035693
92941,2.8325791957784636
92942,2.6322666452442967
92943,4.477448220367273
92944,4.181580549248833
92945,3.154722593477617
92946,4.018374483560124
92947,4.27944851708571
92948,3.9290043067171414
92949,3.6282932523541556
92950,3.8658780301632625
92951,4.079995044471154
92952,3.5523351590070544
92953,2.8333954397655443
92954,4.071805664572307
92955,4.250686292552651
92956,4.354233056038231
92957,2.9029751416029597
92958,3.9138309910442217
92959,3.235253527280444
92960,4.4643723541080425
92961,3.1940744648899324
92962,3.8849114185772233
92963,3.7275687479566884
92964,3.713482888076728
92965,2.7664197522080523
92966,4.147844468947371
92967,4.460683931517071
92968,3.6377807445848793
92969,3.6343368840860797
92970,2.93886731965721
92971,4.330432693464141
92972,3.8412492806945098
92973,4.026703886840173
92974,4.055702391182121
92975,3.3959928518978324
92976,3.8868245734855593
92977,3.727847946054178
92978,2.5032860247799533
92979,3.394619699681993
92980,4.197947547911328
92981,3.0737861340461454
92982,4.097801272818879
92983,4.252303026630629
92984,3.8420902128852426
92985,4.114140533645138
92986,4.117640575125882
92987,2.8132042348251773
92988,4.51048962167077
92989,3.558469703673275
92990,2.901459430675793
92991,3.220839534788277
92992,2.9070702274146685
92993,3.7213680199045083
92994,2.098570459609104
92995,2.865744037489189
92996,3.378571280096893
92997,2.798185330777728
92998,3.490497666691536
92999,4.285932788254547
93000,3.6746555874905233
93001,4.303381784343955
93002,3.204537451742252
93003,4.771516823190352
93004,4.069923413645905
93005,4.128833585193048
93006,4.493567056877265
93007,3.8513825028323363
93008,3.786152321007632
93009,2.2329301605315703
93010,4.450733307130726
93011,2.4333583952670907
93012,3.38571254037853
93013,3.128738665148992
93014,4.251496135892008
93015,4.4919420406851325
93016,2.462910708866561
93017,3.7406626219816177
93018,3.8555297863726916
93019,4.094878809507441
93020,4.351879733888058
93021,3.726211692148474
93022,4.066799735700408
93023,3.6965997884247077
93024,2.5460844559143005
93025,3.2438998380468727
93026,3.802878758066559
93027,2.9015405519485076
93028,3.626241983490009
93029,4.602302984432321
93030,3.4338975469627204
93031,3.478691977862156
93032,4.067629185585821
93033,2.7695012463796758
93034,2.8313573605675124
93035,3.361386267901878
93036,3.3771725304376603
93037,4.4352984661637205
93038,3.1123425690807474
93039,3.508753652793371
93040,4.042334457591643
93041,3.680813947133771
93042,2.3081345348334157
93043,4.204994173685032
93044,4.237893650353248
93045,4.044418568403943
93046,3.263102253904152
93047,4.097833094184223
93048,4.249395821117239
93049,3.8019145293336134
93050,2.2199221740884467
93051,3.10674614548918
93052,3.0781334797798956
93053,3.7125817556328653
93054,3.825532990478915
93055,3.0610265215078383
93056,2.966170921461104
93057,3.269408763364151
93058,4.539271999284077
93059,2.039327311319842
93060,4.572113230332719
93061,3.605757504568232
93062,4.010283131074883
93063,4.111023458794816
93064,3.4285067606726884
93065,4.014339737604343
93066,3.6818133813113683
93067,3.8522182470027526
93068,3.8211356673325856
93069,2.825244079614773
93070,3.2946630902496645
93071,2.869346282943961
93072,4.4193088952991
93073,4.1231227522020095
93074,2.8565654280975488
93075,4.338738898599828
93076,3.911816453626559
93077,2.9278994730184684
93078,3.4151512202129437
93079,4.218484056720885
93080,4.398918685349056
93081,4.052505817218425
93082,4.062888082823464
93083,2.636494644276342
93084,3.458776197895458
93085,3.6002435909288297
93086,3.2943070328857296
93087,3.7799202612069656
93088,2.4881310432139423
93089,4.218173370399364
93090,2.357237327862537
93091,3.280438426373449
93092,3.2018044332151017
93093,2.0943668628040606
93094,3.51484141930526
93095,4.258462970161637
93096,3.6980571232223785
93097,2.7730652733083105
93098,4.306134220935504
93099,2.450221909335339
93100,3.329197674982711
93101,4.300915894670221
93102,2.8206497723369686
93103,2.56238225826941
93104,3.6349705427809487
93105,4.00119584031826
93106,1.38623074816718
93107,3.4814994426301604
93108,4.1345376384655985
93109,3.9316413791757427
93110,2.5772105703270336
93111,4.319299548424531
93112,3.786308404464871
93113,3.8040612492322583
93114,3.6143468741655718
93115,4.452455480317512
93116,2.4176211699496144
93117,4.457623658566963
93118,2.9540029088278494
93119,3.380352889953391
93120,1.4181211348647265
93121,4.22643492756193
93122,3.1299761538912647
93123,2.4949922692209974
93124,2.5914411264752943
93125,3.21517979552049
93126,3.982635364958434
93127,1.8722209121519535
93128,3.5503329044525764
93129,3.434740827498851
93130,4.332241215962772
93131,3.5645725418560055
93132,3.554653349797447
93133,3.99321349621375
93134,4.210882095878253
93135,3.403295968454214
93136,3.422635573007782
93137,3.874762620089322
93138,3.2736101934901565
93139,4.257918943291173
93140,2.5629216114182567
93141,3.678056643529419
93142,2.1797513225309046
93143,2.916483477092614
93144,2.4915139443460297
93145,4.296967795532702
93146,3.561055061914185
93147,3.1946827045283093
93148,2.9201972377053727
93149,2.630712352328654
93150,4.044851926858985
93151,2.5848642388590135
93152,3.5247099942538194
93153,4.0290608171917075
93154,2.420911378461816
93155,4.137561582237504
93156,3.8840638704902717
93157,3.0797148598028983
93158,4.488186053089794
93159,3.591185384697854
93160,3.694616530242349
93161,3.206963719169849
93162,2.94909810004818
93163,4.42807180212736
93164,3.650766446724448
93165,3.5761390629503005
93166,4.3088126595048495
93167,4.546835412345007
93168,3.467210458706986
93169,3.4824370158929305
93170,3.809277144216632
93171,3.5641615375113886
93172,2.2873651396927714
93173,3.001313109519883
93174,4.013183179741851
93175,3.497678292326929
93176,3.4784361323678246
93177,4.202135279038334
93178,2.88996195120111
93179,3.1110069931094375
93180,3.372499243422708
93181,3.7903503434810752
93182,3.168756116874595
93183,4.455407507796793
93184,3.773432954645425
93185,2.8579342498373688
93186,2.7080553905698093
93187,3.575288808485422
93188,4.072345379036497
93189,3.0670616726510627
93190,4.177629765692114
93191,3.883759748616595
93192,3.918072416124864
93193,2.169457342694808
93194,3.172407857688082
93195,4.3458115360474965
93196,4.399848547778765
93197,3.903897835158589
93198,4.281717614562988
93199,3.0340194860480514
93200,4.300173539323048
93201,2.323045028904933
93202,4.328181313415393
93203,3.997274480822753
93204,3.0993059868504726
93205,2.987504652358103
93206,4.167666661102764
93207,3.309007547500139
93208,3.6299140741767637
93209,3.167156169806377
93210,3.3499527433159697
93211,3.09400813644739
93212,3.355785421918903
93213,3.99164126463777
93214,2.5949240289979247
93215,3.6850454425862664
93216,4.229197226153349
93217,4.110296932901241
93218,2.701223796158804
93219,3.4821472312655692
93220,3.529344435756406
93221,3.718899047168354
93222,2.5882444698033162
93223,4.638308244178704
93224,2.797343581183196
93225,3.8604260887035897
93226,4.001490623952654
93227,3.6236724340078372
93228,4.379093239632918
93229,4.673203687722989
93230,3.874051023872531
93231,4.186678319931264
93232,4.091434556271191
93233,3.7515278962242706
93234,3.4511172516126476
93235,4.246254826550586
93236,3.728895341541886
93237,3.8957810328878906
93238,3.821565833219815
93239,2.4573518310934834
93240,2.2640754032220936
93241,3.5191370915255793
93242,2.144103683445838
93243,3.4485992972130397
93244,3.6356236281501073
93245,3.1524221913734087
93246,2.5428602881567715
93247,3.098423010098971
93248,3.751917556855728
93249,4.531310871693309
93250,3.6719955514485103
93251,3.852975481832884
93252,3.6915943210418685
93253,4.626972509972159
93254,3.9294125718738258
93255,3.925434478008632
93256,4.331236617729826
93257,3.3881816328354564
93258,4.214078627767327
93259,3.9559652936180756
93260,3.8027723733520515
93261,3.964276429242904
93262,4.068878717835971
93263,3.725435495314166
93264,3.607054323227162
93265,2.968257966229363
93266,3.3549523425738554
93267,3.757454771007132
93268,2.9388563868247313
93269,4.105069464158282
93270,3.396525290164966
93271,3.4243401726158726
93272,4.084952450560373
93273,4.278210661690884
93274,4.189314565890242
93275,4.1204805953603865
93276,3.604348356723892
93277,3.9954483653904727
93278,4.252241619588842
93279,3.2038648340525677
93280,3.1228604380658322
93281,3.7279493897775318
93282,3.3646933324252855
93283,3.951764969693546
93284,2.9484980701788714
93285,4.36867540285689
93286,2.9481096597865157
93287,3.713402992089976
93288,2.4133078654598115
93289,4.654532427909786
93290,4.200867832350016
93291,4.012649794171746
93292,3.541741030522111
93293,2.2275164191618257
93294,4.428656023208865
93295,3.7471679456248976
93296,4.306413536355771
93297,2.990316490168767
93298,4.281935909481552
93299,3.203568605715725
93300,3.4999419918147794
93301,3.022145122494473
93302,3.6285814802966927
93303,2.029342635398268
93304,4.250204608719849
93305,3.3134097098016073
93306,3.603768793474533
93307,3.5543601351359073
93308,3.551443824433996
93309,3.3052648778176783
93310,3.495950272678305
93311,4.008774276930992
93312,4.088018384244297
93313,4.150196155752232
93314,4.574439989538453
93315,3.778473063585883
93316,3.11838261897368
93317,3.43818261731736
93318,4.3874259614012745
93319,3.3138823126409847
93320,2.2318396652980135
93321,4.049562867667054
93322,4.015970142554378
93323,3.118095646715083
93324,4.1239344051485505
93325,4.097480945999608
93326,3.678428375341721
93327,4.068110960267869
93328,4.142957363575359
93329,3.4127674614467756
93330,4.040243543789877
93331,3.6962740163527514
93332,4.610959229065761
93333,3.9128272822244736
93334,3.5667221997135883
93335,4.2323493967800685
93336,3.738398280626071
93337,3.05020583854282
93338,3.981251509722309
93339,3.761825612036591
93340,3.343608635941668
93341,2.7993791615614367
93342,4.637164748987128
93343,3.634849797972483
93344,2.4400221321692714
93345,3.0650099359750027
93346,2.888322813561941
93347,3.30328648860962
93348,2.4616072382203362
93349,3.7580124936519503
93350,4.386983567989351
93351,3.870863758123355
93352,4.036854856705866
93353,2.6149928947424264
93354,3.6052504559981817
93355,3.9295382824879046
93356,2.753831228581477
93357,4.572028546697003
93358,4.384449660766377
93359,2.1889687482466527
93360,2.7778739695558654
93361,4.106747685470816
93362,3.648882390813846
93363,4.188317500224022
93364,3.645378374456864
93365,3.962617839835316
93366,3.972504785333332
93367,3.935687087729343
93368,4.590733706682086
93369,3.148799258914876
93370,4.170585205579357
93371,3.2623615037674742
93372,3.5147240081948836
93373,4.029531749926397
93374,3.5082487095109856
93375,2.813252051065774
93376,4.118871416531897
93377,4.401072209487013
93378,3.9080824749365926
93379,2.6321274016708482
93380,3.4098669426834625
93381,3.387391723776087
93382,3.4869935072898834
93383,4.432210095517113
93384,4.030814015235315
93385,4.340147955906233
93386,4.063082985214415
93387,4.528757410062125
93388,4.192224591500947
93389,3.449656741529918
93390,2.160435243568443
93391,3.8704270935882557
93392,3.8706443487680775
93393,3.863565498929158
93394,3.245276667670565
93395,3.769912917232758
93396,4.069271328669508
93397,3.038224643306906
93398,3.2313807702748614
93399,3.5009860227341654
93400,3.5973386825841516
93401,4.189249794756004
93402,4.102144280291723
93403,2.295680498927372
93404,3.6405946844256962
93405,2.278473166812806
93406,4.450337759705385
93407,3.9710164624853306
93408,3.6328563857629375
93409,4.374698545485314
93410,4.167747444569481
93411,4.508167575767878
93412,3.514833685248933
93413,4.36808746993399
93414,3.9611487471745384
93415,3.578713449673677
93416,3.9254850558140317
93417,4.197353193393816
93418,2.2670390697357843
93419,4.174475524116218
93420,2.4451764356529644
93421,3.680189365927308
93422,3.6983084619086175
93423,3.379195319712466
93424,4.640751808657913
93425,3.509265549075753
93426,4.056890552250964
93427,3.186624270418193
93428,4.06324133106868
93429,3.3842645636918265
93430,4.384212853705747
93431,3.9435880246158868
93432,4.037021502435271
93433,4.46483872490315
93434,4.373125204826865
93435,3.4005082788555145
93436,3.5835758764292396
93437,3.0024032811760755
93438,3.344490308681535
93439,3.53062015128515
93440,4.161051861151724
93441,3.4196826758142955
93442,4.42695539584281
93443,3.088609841582979
93444,3.1495364348972474
